timestamp,gx,gy,gz
1463128073272737420,-134.0,-183.0,271.0
1463128073275102628,-93.0,-149.0,313.0
1463128073277554764,-61.0,-152.0,347.0
1463128073280045701,-45.0,-182.0,365.0
1463128073282676118,-12.0,-172.0,381.0
1463128073293652993,17.0,-154.0,383.0
1463128073296002264,28.0,-132.0,380.0
1463128073301453305,54.0,-109.0,372.0
1463128073309092003,70.0,-102.0,362.0
1463128073359222107,71.0,-108.0,347.0
1463128073361516639,68.0,-103.0,326.0
1463128073367098097,62.0,-81.0,306.0
1463128073381641014,52.0,-35.0,279.0
1463128073384105128,45.0,2.0,251.0
1463128073386562628,1.0,88.0,226.0
1463128073389485753,24.0,238.0,196.0
1463128073391753878,6.0,272.0,171.0
1463128073447286691,-19.0,283.0,152.0
1463128073450603461,-9.0,332.0,129.0
1463128073452751430,-24.0,336.0,101.0
1463128073455548461,-44.0,269.0,83.0
1463128073457589295,-63.0,187.0,62.0
1463128073460103514,-77.0,115.0,48.0
1463128073467422732,-83.0,18.0,33.0
1463128073470081586,-102.0,-62.0,26.0
1463128073482641639,-112.0,-96.0,19.0
1463128073535117211,-110.0,-84.0,17.0
1463128073537446586,-97.0,-57.0,14.0
1463128073539926378,-83.0,-37.0,16.0
1463128073542226743,-58.0,-11.0,14.0
1463128073548589399,-37.0,12.0,15.0
1463128073551161066,-24.0,35.0,12.0
1463128073553630336,-10.0,59.0,3.0
1463128073559957420,-11.0,165.0,2.0
1463128073570023149,41.0,241.0,-15.0
1463128073623464659,75.0,316.0,-64.0
1463128073625156482,76.0,353.0,-83.0
1463128073627573461,89.0,361.0,-116.0
1463128073630059868,47.0,336.0,-103.0
1463128073632561951,-17.0,290.0,-82.0
1463128073641361013,-7.0,271.0,-53.0
1463128073644885597,-40.0,157.0,-53.0
1463128073650258097,-96.0,-12.0,-63.0
1463128073660610961,-124.0,-60.0,-46.0
1463128073712949659,-153.0,-63.0,-4.0
1463128073715218201,-170.0,-72.0,16.0
1463128073718002888,-189.0,-55.0,49.0
1463128073720051691,-230.0,90.0,55.0
1463128073722587159,-193.0,204.0,89.0
1463128073730001482,-221.0,231.0,62.0
1463128073732576638,-243.0,288.0,47.0
1463128073740057472,-275.0,321.0,30.0
1463128073748836118,-299.0,321.0,14.0
1463128073835145232,-299.0,276.0,5.0
1463128073840324711,-198.0,142.0,-72.0
1463128073890772055,-162.0,128.0,-87.0
1463128073892591326,-146.0,86.0,-101.0
1463128073895072524,-134.0,83.0,-119.0
1463128073897532368,-108.0,112.0,-124.0
1463128073903790701,-91.0,156.0,-141.0
1463128073907237420,-69.0,177.0,-157.0
1463128073912809763,-59.0,135.0,-162.0
1463128073920033045,-57.0,63.0,-170.0
1463128073979184138,-67.0,29.0,-177.0
1463128073981519243,-62.0,41.0,-171.0
1463128073987470597,-63.0,56.0,-169.0
1463128073990108045,-44.0,86.0,-162.0
1463128073995108045,-26.0,122.0,-155.0
1463128073997543045,1.0,156.0,-139.0
1463128074001197940,13.0,225.0,-129.0
1463128074003830597,60.0,282.0,-105.0
1463128074011626638,82.0,336.0,-91.0
1463128074067789347,109.0,392.0,-66.0
1463128074070130492,142.0,406.0,-35.0
1463128074072566795,168.0,378.0,-8.0
1463128074078953253,186.0,307.0,15.0
1463128074084061482,195.0,223.0,14.0
1463128074085986065,175.0,144.0,-18.0
1463128074090959867,154.0,61.0,-20.0
1463128074099552472,130.0,-5.0,-21.0
1463128074102665388,96.0,-22.0,-29.0
1463128074137653409,69.0,-6.0,-29.0
1463128074139976951,38.0,38.0,-34.0
1463128074143259034,15.0,58.0,-25.0
1463128074149142263,5.0,51.0,-12.0
1463128074151626951,-5.0,24.0,-12.0
1463128074159013617,-13.0,-9.0,-14.0
1463128074171543149,-10.0,-30.0,1.0
1463128074229128461,-7.0,32.0,-14.0
1463128074234872940,31.0,102.0,7.0
1463128074237684242,33.0,126.0,15.0
1463128074240483097,13.0,139.0,4.0
1463128074242604659,7.0,154.0,6.0
1463128074245044867,7.0,188.0,3.0
1463128074247523461,40.0,152.0,9.0
1463128074253845909,68.0,42.0,14.0
1463128074260055440,82.0,-78.0,5.0
1463128074321824972,77.0,-150.0,-12.0
1463128074323948669,68.0,-154.0,-30.0
1463128074326329190,81.0,-134.0,-46.0
1463128074328797159,63.0,-108.0,-38.0
1463128074332256274,76.0,-34.0,-37.0
1463128074339060336,96.0,-8.0,-21.0
1463128074342161951,63.0,0.0,-27.0
1463128074347409972,65.0,38.0,-12.0
1463128074353971951,54.0,46.0,-6.0
1463128074359258617,27.0,26.0,1.0
1463128074416686222,0.0,5.0,4.0
1463128074418931274,-4.0,-12.0,7.0
1463128074421408305,-21.0,-38.0,7.0
1463128074423872263,-35.0,-40.0,5.0
1463128074431429138,-33.0,-18.0,-1.0
1463128074433822107,-32.0,9.0,2.0
1463128074437128305,-30.0,0.0,5.0
1463128074441345440,-41.0,-25.0,12.0
1463128074450084451,-54.0,-38.0,15.0
1463128074500434242,-79.0,-55.0,29.0
1463128074502713461,-111.0,-73.0,35.0
1463128074505062055,-171.0,-58.0,47.0
1463128074510043565,-122.0,-112.0,79.0
1463128074512544815,-201.0,-228.0,84.0
1463128074516340753,-180.0,-295.0,93.0
1463128074521382524,-203.0,-387.0,71.0
1463128074534043357,-221.0,-485.0,61.0
1463128074591730440,-235.0,-543.0,51.0
1463128074594624763,-218.0,-544.0,33.0
1463128074600108357,-181.0,-563.0,7.0
1463128074602760857,-151.0,-598.0,-47.0
1463128074607769919,-121.0,-670.0,-95.0
1463128074610205909,-97.0,-709.0,-159.0
1463128074612720649,-58.0,-678.0,-202.0
1463128074621060909,-19.0,-594.0,-250.0
1463128074623853253,25.0,-488.0,-298.0
1463128074630087211,85.0,-379.0,-336.0
1463128074682751378,128.0,-231.0,-365.0
1463128074685106898,176.0,-78.0,-386.0
1463128074701538148,219.0,73.0,-404.0
1463128074703916117,263.0,184.0,-420.0
1463128074711328982,300.0,226.0,-424.0
1463128074718744711,318.0,229.0,-413.0
1463128074721620023,340.0,211.0,-418.0
1463128074767565701,360.0,182.0,-433.0
1463128074772238201,370.0,158.0,-435.0
1463128074778857784,382.0,130.0,-441.0
1463128074781421273,386.0,111.0,-456.0
1463128074784210023,377.0,126.0,-450.0
1463128074786332419,370.0,180.0,-448.0
1463128074787813409,362.0,241.0,-422.0
1463128074793629086,351.0,303.0,-387.0
1463128074800859971,358.0,385.0,-362.0
1463128074855746326,350.0,430.0,-321.0
1463128074857722367,336.0,460.0,-283.0
1463128074860376482,313.0,488.0,-235.0
1463128074870272211,294.0,478.0,-189.0
1463128074873193253,258.0,448.0,-151.0
1463128074875597836,221.0,412.0,-114.0
1463128074877981794,179.0,370.0,-90.0
1463128074884001378,130.0,305.0,-73.0
1463128074887271117,70.0,268.0,-61.0
1463128074893237732,30.0,248.0,-46.0
1463128074947782836,-18.0,262.0,-36.0
1463128074953847888,-53.0,270.0,-40.0
1463128074958672367,-88.0,259.0,-50.0
1463128074961393773,-124.0,233.0,-49.0
1463128074964301534,-131.0,224.0,-48.0
1463128074967696430,-127.0,222.0,-45.0
1463128074970092732,-124.0,205.0,-25.0
1463128074973866586,-106.0,226.0,-21.0
1463128074978852315,-82.0,278.0,-19.0
1463128075031856950,-43.0,344.0,-25.0
1463128075033918513,-68.0,393.0,6.0
1463128075036297107,-47.0,528.0,8.0
1463128075042589763,-14.0,607.0,7.0
1463128075045009398,-3.0,579.0,8.0
1463128075047342784,-2.0,499.0,1.0
1463128075055355388,15.0,397.0,-11.0
1463128075060333409,42.0,218.0,-19.0
1463128075127196482,29.0,10.0,-20.0
1463128075129420648,2.0,-152.0,-6.0
1463128075131844815,-4.0,-169.0,11.0
1463128075134034971,-8.0,-225.0,65.0
1463128075136386169,-61.0,-178.0,96.0
1463128075138901846,-65.0,-53.0,117.0
1463128075141509242,-78.0,15.0,158.0
1463128075146551273,-120.0,6.0,200.0
1463128075152739555,-154.0,-25.0,244.0
1463128075158606638,-181.0,-49.0,291.0
1463128075210066325,-211.0,-82.0,330.0
1463128075212362523,-229.0,-106.0,370.0
1463128075214892107,-242.0,-142.0,408.0
1463128075217526742,-255.0,-199.0,448.0
1463128075220010284,-263.0,-251.0,497.0
1463128075223722159,-258.0,-278.0,551.0
1463128075232714815,-252.0,-304.0,592.0
1463128075239231534,-233.0,-320.0,625.0
1463128075298863513,-207.0,-320.0,650.0
1463128075301234294,-171.0,-343.0,670.0
1463128075303599815,-145.0,-387.0,685.0
1463128075307016846,-131.0,-431.0,696.0
1463128075309827732,-107.0,-473.0,706.0
1463128075312406430,-71.0,-537.0,705.0
1463128075319390700,-53.0,-601.0,707.0
1463128075322374034,-32.0,-652.0,705.0
1463128075329817992,-16.0,-661.0,696.0
1463128075386752732,0.0,-631.0,685.0
1463128075388912471,2.0,-575.0,662.0
1463128075391372263,-5.0,-492.0,634.0
1463128075393748929,-11.0,-398.0,609.0
1463128075396232523,-20.0,-299.0,574.0
1463128075398740179,-27.0,-183.0,537.0
1463128075402128825,-31.0,-61.0,504.0
1463128075411584711,-25.0,8.0,464.0
1463128075418987627,-31.0,19.0,414.0
1463128075475457002,-42.0,8.0,366.0
1463128075477576117,-46.0,-19.0,319.0
1463128075480259502,-45.0,-50.0,276.0
1463128075482729554,-51.0,-74.0,230.0
1463128075485202784,-49.0,-89.0,183.0
1463128075487703773,-37.0,-93.0,139.0
1463128075490164971,-23.0,-108.0,98.0
1463128075499341065,-11.0,-122.0,65.0
1463128075512988252,6.0,-110.0,41.0
1463128075563306534,26.0,-91.0,16.0
1463128075566137627,41.0,-79.0,-6.0
1463128075568619606,40.0,-77.0,-25.0
1463128075571176221,30.0,-70.0,-42.0
1463128075573771638,15.0,-58.0,-54.0
1463128075579764086,9.0,-43.0,-69.0
1463128075582376950,-2.0,-56.0,-81.0
1463128075589899346,-21.0,-72.0,-84.0
1463128075600165752,-20.0,-79.0,-80.0
1463128075654547836,-22.0,-89.0,-62.0
1463128075655417054,-19.0,-110.0,-40.0
1463128075657739086,-19.0,-119.0,-14.0
1463128075659866169,-9.0,-115.0,12.0
1463128075663854242,-1.0,-104.0,38.0
1463128075666036325,11.0,-89.0,54.0
1463128075671399711,18.0,-72.0,69.0
1463128075740510075,21.0,-61.0,88.0
1463128075742695752,27.0,-47.0,107.0
1463128075745085023,34.0,-35.0,123.0
1463128075747846221,49.0,-22.0,129.0
1463128075750288252,64.0,-25.0,139.0
1463128075753289763,77.0,-28.0,148.0
1463128075760271534,86.0,-29.0,153.0
1463128075763743200,94.0,-20.0,156.0
1463128075766058877,112.0,3.0,159.0
1463128075773774815,125.0,30.0,161.0
1463128075778866429,133.0,43.0,150.0
1463128075827602211,136.0,35.0,138.0
1463128075830040283,136.0,22.0,127.0
1463128075832461429,132.0,24.0,106.0
1463128075835232054,117.0,37.0,97.0
1463128075837370075,97.0,44.0,110.0
1463128075842412106,64.0,51.0,124.0
1463128075849854138,-2.0,72.0,146.0
1463128075863810283,-1.0,251.0,144.0
1463128075916632992,0.0,434.0,77.0
1463128075918796169,-66.0,456.0,95.0
1463128075922347419,-155.0,450.0,58.0
1463128075924989815,-212.0,474.0,69.0
1463128075926981429,-234.0,501.0,72.0
1463128075946369919,-284.0,497.0,75.0
1463128075952850388,-332.0,448.0,84.0
1463128076006714294,-381.0,427.0,95.0
1463128076008472731,-403.0,415.0,85.0
1463128076014968825,-435.0,341.0,85.0
1463128076017745856,-496.0,232.0,88.0
1463128076024071690,-524.0,95.0,89.0
1463128076026424867,-537.0,-22.0,93.0
1463128076028855544,-549.0,-93.0,92.0
1463128076029865804,-522.0,-163.0,90.0
1463128076036127627,-496.0,-229.0,85.0
1463128076039922523,-456.0,-268.0,78.0
1463128076044213513,-409.0,-274.0,74.0
1463128076088026533,-368.0,-246.0,64.0
1463128076090314658,-319.0,-215.0,60.0
1463128076092742419,-272.0,-203.0,61.0
1463128076097736169,-230.0,-194.0,66.0
1463128076100281013,-195.0,-148.0,66.0
1463128076102707419,-134.0,-106.0,67.0
1463128076110217367,-91.0,-112.0,65.0
1463128076118879919,-94.0,-97.0,56.0
1463128076174893877,-43.0,-113.0,51.0
1463128076177679346,-21.0,-169.0,38.0
1463128076180086273,-26.0,-236.0,12.0
1463128076182723356,-32.0,-223.0,-6.0
1463128076185117783,-2.0,-151.0,-32.0
1463128076188003617,18.0,-129.0,-33.0
1463128076192557731,10.0,-171.0,-43.0
1463128076198788252,31.0,-192.0,-46.0
1463128076211430544,47.0,-171.0,-47.0
1463128076264270544,79.0,-144.0,-47.0
1463128076266526950,134.0,-141.0,-30.0
1463128076269286377,175.0,-197.0,5.0
1463128076273440492,203.0,-277.0,43.0
1463128076276348356,215.0,-361.0,111.0
1463128076279627940,244.0,-420.0,187.0
1463128076291594554,293.0,-425.0,266.0
1463128076292695492,372.0,-380.0,327.0
1463128076300910648,424.0,-290.0,382.0
1463128076351631898,465.0,-194.0,431.0
1463128076353743877,483.0,-122.0,479.0
1463128076356494606,491.0,-88.0,519.0
1463128076359292992,476.0,-39.0,548.0
1463128076361825387,478.0,29.0,564.0
1463128076364734658,479.0,126.0,568.0
1463128076374577575,465.0,200.0,563.0
1463128076379915179,434.0,236.0,538.0
1463128076389918721,402.0,274.0,520.0
1463128076440116533,368.0,318.0,511.0
1463128076442616117,356.0,349.0,507.0
1463128076444970439,330.0,364.0,501.0
1463128076447732939,288.0,361.0,476.0
1463128076449864919,233.0,338.0,457.0
1463128076453512835,169.0,319.0,434.0
1463128076459953460,114.0,329.0,392.0
1463128076469855075,66.0,348.0,331.0
1463128076528892679,17.0,372.0,257.0
1463128076531972471,-15.0,374.0,164.0
1463128076534827575,-56.0,386.0,68.0
1463128076537412992,-79.0,397.0,-37.0
1463128076539879502,-92.0,404.0,-148.0
1463128076547769085,-115.0,383.0,-255.0
1463128076550950856,-121.0,340.0,-359.0
1463128076553923044,-120.0,311.0,-463.0
1463128076562852367,-110.0,316.0,-569.0
1463128076621753304,-95.0,347.0,-670.0
1463128076623831481,-95.0,409.0,-753.0
1463128076626275596,-84.0,490.0,-815.0
1463128076628744919,-58.0,545.0,-882.0
1463128076635077054,-34.0,514.0,-936.0
1463128076637621169,-37.0,429.0,-975.0
1463128076640753356,-20.0,338.0,-988.0
1463128076646276533,11.0,254.0,-988.0
1463128076651311116,35.0,177.0,-985.0
1463128076659530023,65.0,101.0,-986.0
1463128076694238616,97.0,54.0,-992.0
1463128076696447783,107.0,53.0,-986.0
1463128076699215752,143.0,40.0,-961.0
1463128076705012471,156.0,70.0,-932.0
1463128076709981169,153.0,200.0,-897.0
1463128076720024762,200.0,316.0,-840.0
1463128076730128564,252.0,315.0,-797.0
1463128076782377627,266.0,281.0,-728.0
1463128076784907679,279.0,253.0,-657.0
1463128076791193252,291.0,292.0,-576.0
1463128076793601898,311.0,354.0,-497.0
1463128076796175856,323.0,373.0,-436.0
1463128076799744762,314.0,357.0,-383.0
1463128076804841898,276.0,363.0,-347.0
1463128076810263044,237.0,399.0,-325.0
1463128076819043981,179.0,351.0,-303.0
1463128076871550439,102.0,249.0,-302.0
1463128076875794554,18.0,224.0,-305.0
1463128076881250752,-36.0,321.0,-299.0
1463128076883906064,-88.0,324.0,-298.0
1463128076886635648,-112.0,368.0,-285.0
1463128076888971898,-124.0,345.0,-279.0
1463128076891492679,-138.0,278.0,-274.0
1463128076898829293,-154.0,251.0,-281.0
1463128076959055283,-138.0,250.0,-294.0
1463128076961439814,-134.0,255.0,-312.0
1463128076965095023,-117.0,246.0,-325.0
1463128076967666325,-102.0,220.0,-316.0
1463128076970108981,-79.0,193.0,-299.0
1463128076972920075,-69.0,204.0,-288.0
1463128076975013252,-38.0,275.0,-278.0
1463128076979795439,-2.0,322.0,-267.0
1463128076990189398,19.0,294.0,-243.0
1463128077044281429,28.0,234.0,-224.0
1463128077046447887,46.0,185.0,-213.0
1463128077048863460,58.0,135.0,-195.0
1463128077055142002,73.0,56.0,-175.0
1463128077057592262,76.0,-31.0,-145.0
1463128077060829398,88.0,-78.0,-125.0
1463128077064267418,98.0,-88.0,-103.0
1463128077072791533,114.0,-77.0,-70.0
1463128077078998981,125.0,-52.0,-29.0
1463128077132656793,144.0,-1.0,-10.0
1463128077141012262,151.0,31.0,-10.0
1463128077144127314,147.0,-16.0,-7.0
1463128077146379918,134.0,-93.0,-14.0
1463128077148832887,123.0,-125.0,-29.0
1463128077153648825,117.0,-109.0,-45.0
1463128077160778512,105.0,-76.0,-60.0
1463128077163811116,90.0,-61.0,-73.0
1463128077170457887,64.0,-63.0,-82.0
1463128077225535179,54.0,-56.0,-70.0
1463128077227853043,49.0,-45.0,-60.0
1463128077229638720,44.0,-35.0,-42.0
1463128077244342054,51.0,-19.0,-26.0
1463128077247189085,51.0,-10.0,-11.0
1463128077251099450,50.0,-9.0,-7.0
1463128077253839137,49.0,-6.0,-5.0
1463128077258255804,55.0,6.0,-4.0
1463128077261688616,38.0,73.0,1.0
1463128077303882783,89.0,130.0,7.0
1463128077306304606,84.0,110.0,8.0
1463128077308702887,51.0,87.0,-5.0
1463128077311722210,55.0,84.0,-12.0
1463128077317620283,38.0,39.0,-5.0
1463128077320068929,24.0,6.0,-8.0
1463128077332818877,16.0,7.0,-15.0
1463128077339832054,9.0,12.0,-27.0
1463128077382237002,-6.0,5.0,-34.0
1463128077383880647,-18.0,4.0,-40.0
1463128077386320387,-30.0,0.0,-39.0
1463128077388877470,-37.0,8.0,-40.0
1463128077391511845,-39.0,8.0,-34.0
1463128077404036325,-46.0,-12.0,-37.0
1463128077410298304,-47.0,-24.0,-33.0
1463128077420305335,-34.0,-23.0,-27.0
1463128077474179658,-27.0,-30.0,-15.0
1463128077476423043,-42.0,-7.0,-38.0
1463128077479002939,-27.0,2.0,-6.0
1463128077482093095,-29.0,-24.0,-14.0
1463128077487527887,-31.0,-48.0,-11.0
1463128077490104293,-25.0,-55.0,-13.0
1463128077493831064,-20.0,-46.0,-11.0
1463128077498910127,-6.0,-68.0,-4.0
1463128077512465439,7.0,-132.0,19.0
1463128077556743981,15.0,-157.0,15.0
1463128077560170231,25.0,-80.0,14.0
1463128077562618564,26.0,-17.0,-9.0
1463128077565041585,38.0,-45.0,16.0
1463128077567698356,7.0,-109.0,-2.0
1463128077570138824,6.0,-88.0,-2.0
1463128077579484710,10.0,-39.0,-10.0
1463128077590378616,0.0,-32.0,-13.0
1463128077645467574,-13.0,-44.0,-12.0
1463128077647894137,-20.0,-38.0,-10.0
1463128077650168877,-24.0,-32.0,-11.0
1463128077653039502,-25.0,-38.0,-9.0
1463128077660253772,-29.0,-35.0,-16.0
1463128077661004033,-23.0,-32.0,-10.0
1463128077661781793,-27.0,-32.0,-10.0
1463128077669998981,-26.0,-24.0,-8.0
1463128077682793356,-27.0,-11.0,-12.0
1463128077713910908,-33.0,-12.0,-24.0
1463128077718575491,-40.0,-21.0,-23.0
1463128077723586793,-46.0,-18.0,-22.0
1463128077726178877,-47.0,-4.0,-19.0
1463128077738240751,-51.0,-6.0,-21.0
1463128077738989449,-46.0,-31.0,-16.0
1463128077752748199,-40.0,-38.0,-32.0
1463128077801296012,-34.0,-33.0,-25.0
1463128077806040751,-23.0,-26.0,-24.0
1463128077808569449,-17.0,-6.0,-20.0
1463128077811064918,-6.0,-6.0,-10.0
1463128077813499397,3.0,-32.0,-2.0
1463128077816036481,16.0,-66.0,10.0
1463128077823558876,27.0,-104.0,14.0
1463128077829697522,40.0,-126.0,8.0
1463128077840971272,51.0,-103.0,11.0
1463128077892660126,28.0,-29.0,-26.0
1463128077894996012,41.0,-39.0,17.0
1463128077897398876,3.0,-89.0,-6.0
1463128077899919658,4.0,-31.0,-7.0
1463128077903843720,-2.0,13.0,-14.0
1463128077909651793,-18.0,-10.0,-11.0
1463128077912436429,-35.0,-34.0,-11.0
1463128077918675699,-38.0,-41.0,-8.0
1463128077980158720,-41.0,-44.0,-4.0
1463128077982572731,-44.0,-52.0,-2.0
1463128077986159241,-51.0,-59.0,0.0
1463128077991347783,-71.0,-114.0,18.0
1463128077993747678,-106.0,-94.0,16.0
1463128077998845543,-101.0,-91.0,47.0
1463128078003627001,-152.0,-175.0,77.0
1463128078008746637,-192.0,-257.0,111.0
1463128078011313668,-220.0,-313.0,152.0
1463128078018802366,-253.0,-378.0,189.0
1463128078067571585,-291.0,-425.0,221.0
1463128078069890022,-313.0,-490.0,262.0
1463128078072427470,-322.0,-575.0,286.0
1463128078074840647,-335.0,-729.0,291.0
1463128078078363720,-321.0,-878.0,286.0
1463128078083306012,-323.0,-1006.0,265.0
1463128078091066481,-335.0,-1056.0,233.0
1463128078103987106,-335.0,-1029.0,207.0
1463128078156450751,-336.0,-919.0,199.0
1463128078158646949,-321.0,-809.0,217.0
1463128078161271272,-303.0,-695.0,233.0
1463128078164157418,-282.0,-607.0,261.0
1463128078166505335,-272.0,-527.0,285.0
1463128078168908408,-249.0,-435.0,312.0
1463128078175215699,-199.0,-407.0,348.0
1463128078180151897,-189.0,-427.0,351.0
1463128078190957522,-199.0,-404.0,337.0
1463128078244066168,-170.0,-308.0,321.0
1463128078246463876,-125.0,-203.0,310.0
1463128078248855908,-104.0,-123.0,302.0
1463128078251411845,-98.0,-44.0,298.0
1463128078253788199,-88.0,42.0,307.0
1463128078256249137,-63.0,130.0,315.0
1463128078262511637,-53.0,175.0,328.0
1463128078269984397,-38.0,184.0,350.0
1463128078278847001,-22.0,181.0,374.0
1463128078332870387,-10.0,186.0,399.0
1463128078335100230,35.0,159.0,421.0
1463128078338437001,44.0,25.0,452.0
1463128078341330074,23.0,-108.0,463.0
1463128078346411637,24.0,-232.0,485.0
1463128078352301949,50.0,-333.0,491.0
1463128078355101324,83.0,-485.0,501.0
1463128078361481324,91.0,-588.0,495.0
1463128078370452418,118.0,-684.0,499.0
1463128078420038147,150.0,-721.0,472.0
1463128078422397366,169.0,-710.0,455.0
1463128078424837939,197.0,-671.0,419.0
1463128078427397782,223.0,-645.0,385.0
1463128078430057574,249.0,-687.0,371.0
1463128078439597939,252.0,-747.0,344.0
1463128078442525960,262.0,-855.0,331.0
1463128078452585543,253.0,-854.0,293.0
1463128078507573460,274.0,-755.0,244.0
1463128078509893772,293.0,-598.0,205.0
1463128078511825647,303.0,-439.0,160.0
1463128078526136897,307.0,-288.0,124.0
1463128078528631689,322.0,-151.0,94.0
1463128078531082418,340.0,-48.0,63.0
1463128078533639501,362.0,16.0,23.0
1463128078536086168,359.0,87.0,-30.0
1463128078542380803,356.0,203.0,-86.0
1463128078595736793,362.0,308.0,-132.0
1463128078598643147,356.0,350.0,-173.0
1463128078601267939,349.0,367.0,-216.0
1463128078603606064,427.0,349.0,-374.0
1463128078607435907,170.0,-40.0,-405.0
1463128078610056480,79.0,-98.0,-249.0
1463128078613783043,35.0,-109.0,-127.0
1463128078618939293,79.0,205.0,68.0
1463128078631587105,121.0,325.0,182.0
1463128078682832939,-10.0,391.0,290.0
1463128078685099032,-28.0,542.0,310.0
1463128078687647991,32.0,714.0,221.0
1463128078690158772,-91.0,602.0,168.0
1463128078700176741,-76.0,474.0,150.0
1463128078703681480,-50.0,302.0,167.0
1463128078706252157,-32.0,213.0,187.0
1463128078711313355,27.0,38.0,222.0
1463128078718742157,36.0,-97.0,258.0
1463128078771704657,76.0,-87.0,269.0
1463128078773826897,141.0,-11.0,283.0
1463128078776248199,187.0,44.0,288.0
1463128078778775595,235.0,90.0,291.0
1463128078781320282,301.0,146.0,310.0
1463128078786253459,377.0,194.0,330.0
1463128078791463199,441.0,157.0,362.0
1463128078802447574,472.0,121.0,350.0
1463128078858826793,505.0,120.0,327.0
1463128078861927574,539.0,154.0,299.0
1463128078863694553,564.0,164.0,278.0
1463128078866149241,584.0,160.0,233.0
1463128078869911636,567.0,169.0,183.0
1463128078874945178,562.0,183.0,123.0
1463128078877699136,558.0,177.0,88.0
1463128078880695439,529.0,148.0,72.0
1463128078890987314,483.0,170.0,61.0
1463128078947883668,456.0,133.0,57.0
1463128078950890595,374.0,33.0,48.0
1463128078953928199,275.0,-66.0,14.0
1463128078956370959,179.0,-195.0,-4.0
1463128078959018772,83.0,-324.0,-23.0
1463128078966601480,-10.0,-422.0,-45.0
1463128078969937261,-56.0,-493.0,-39.0
1463128078972603095,-93.0,-513.0,-34.0
1463128078978794345,-79.0,-375.0,-31.0
1463128079035584866,-49.0,-174.0,-32.0
1463128079037720230,-27.0,33.0,-30.0
1463128079040551116,11.0,165.0,-27.0
1463128079043846220,-6.0,167.0,-4.0
1463128079049544293,14.0,58.0,6.0
1463128079052747366,-99.0,-316.0,43.0
1463128079055127366,-201.0,-578.0,57.0
1463128079063178824,-266.0,-575.0,113.0
1463128079070148511,-326.0,-432.0,171.0
1463128079124277626,-366.0,-311.0,233.0
1463128079126578199,-443.0,-197.0,290.0
1463128079129888824,-496.0,-102.0,346.0
1463128079131582418,-518.0,-25.0,412.0
1463128079138897366,-537.0,-33.0,461.0
1463128079141432782,-597.0,-224.0,512.0
1463128079144140803,-643.0,-377.0,568.0
1463128079154095438,-668.0,-458.0,628.0
1463128079158705803,-684.0,-467.0,706.0
1463128079212569293,-694.0,-454.0,776.0
1463128079214912938,-673.0,-463.0,828.0
1463128079217436324,-627.0,-488.0,874.0
1463128079223663407,-573.0,-519.0,917.0
1463128079226105907,-493.0,-534.0,967.0
1463128079229571793,-399.0,-542.0,1015.0
1463128079235679501,-297.0,-598.0,1061.0
1463128079241058616,-169.0,-733.0,1092.0
1463128079250512730,-49.0,-878.0,1114.0
1463128079300447886,58.0,-1046.0,1139.0
1463128079302670386,147.0,-1153.0,1142.0
1463128079311218615,275.0,-1171.0,1124.0
1463128079313757990,393.0,-1117.0,1109.0
1463128079316234970,452.0,-1059.0,1080.0
1463128079319845126,486.0,-940.0,1021.0
1463128079324977105,469.0,-794.0,964.0
1463128079329979345,491.0,-670.0,902.0
1463128079338972365,479.0,-595.0,854.0
1463128079391735490,484.0,-606.0,812.0
1463128079393911584,464.0,-662.0,754.0
1463128079401084084,483.0,-726.0,714.0
1463128079403624345,539.0,-703.0,646.0
1463128079406101897,662.0,-596.0,567.0
1463128079412290855,797.0,-369.0,477.0
1463128079415741324,979.0,-100.0,394.0
1463128079421240907,1161.0,141.0,343.0
1463128079478965907,1317.0,258.0,305.0
1463128079481441792,1386.0,283.0,244.0
1463128079486276897,1372.0,218.0,155.0
1463128079488818615,1326.0,121.0,69.0
1463128079491295282,1285.0,11.0,-8.0
1463128079493738667,1239.0,-60.0,-107.0
1463128079496226584,1159.0,-33.0,-244.0
1463128079503794761,1092.0,108.0,-374.0
1463128079509985959,1020.0,326.0,-473.0
1463128079566098876,974.0,551.0,-547.0
1463128079573804240,965.0,800.0,-619.0
1463128079576224032,979.0,1011.0,-687.0
1463128079578718459,1000.0,1145.0,-772.0
1463128079581340438,1029.0,1196.0,-851.0
1463128079583807365,1047.0,1141.0,-929.0
1463128079586225855,1013.0,1077.0,-1032.0
1463128079592489136,973.0,1005.0,-1132.0
1463128079598948824,940.0,925.0,-1205.0
1463128079654141063,932.0,865.0,-1283.0
1463128079656339449,963.0,809.0,-1333.0
1463128079661333251,973.0,786.0,-1361.0
1463128079664763199,961.0,785.0,-1396.0
1463128079667643563,962.0,754.0,-1395.0
1463128079670175959,976.0,626.0,-1393.0
1463128079678716480,932.0,415.0,-1393.0
1463128079681551428,869.0,160.0,-1380.0
1463128079690194292,802.0,-48.0,-1371.0
1463128079742802417,731.0,-156.0,-1335.0
1463128079745070907,679.0,-166.0,-1281.0
1463128079747501063,641.0,-103.0,-1209.0
1463128079750100699,613.0,34.0,-1130.0
1463128079752564969,650.0,134.0,-1053.0
1463128079755933303,651.0,174.0,-974.0
1463128079759605647,665.0,87.0,-860.0
1463128079780359865,651.0,97.0,-713.0
