timestamp,ax,ay,az
1463127780744846073,249.0,-644.0,1872.0
1463127780746215188,238.0,-645.0,1879.0
1463127780751893781,238.0,-648.0,1875.0
1463127780759633417,228.0,-636.0,1877.0
1463127780809447792,237.0,-649.0,1874.0
1463127780811679406,242.0,-654.0,1869.0
1463127780814163834,238.0,-658.0,1851.0
1463127780816580031,226.0,-648.0,1863.0
1463127780819056386,231.0,-647.0,1872.0
1463127780828837167,237.0,-643.0,1859.0
1463127780832325448,224.0,-638.0,1860.0
1463127780837829042,235.0,-645.0,1871.0
1463127780846945865,243.0,-654.0,1872.0
1463127780899154354,227.0,-644.0,1864.0
1463127780901568729,225.0,-647.0,1884.0
1463127780904228625,225.0,-652.0,1862.0
1463127780906695396,236.0,-648.0,1858.0
1463127780909059042,234.0,-635.0,1862.0
1463127780913895604,236.0,-655.0,1883.0
1463127780920270396,248.0,-648.0,1867.0
1463127780926568156,232.0,-657.0,1875.0
1463127780985018052,219.0,-650.0,1871.0
1463127780987720136,230.0,-638.0,1869.0
1463127780990166646,251.0,-658.0,1863.0
1463127780992646594,237.0,-651.0,1855.0
1463127780995178677,208.0,-651.0,1864.0
1463127780997708938,266.0,-631.0,1862.0
1463127781000156177,252.0,-647.0,1882.0
1463127781008223886,215.0,-653.0,1856.0
1463127781015632323,219.0,-656.0,1861.0
1463127781074408781,244.0,-653.0,1864.0
1463127781076664927,215.0,-657.0,1877.0
1463127781079176750,226.0,-652.0,1873.0
1463127781082387792,240.0,-639.0,1869.0
1463127781086886750,246.0,-652.0,1874.0
1463127781089276177,225.0,-647.0,1865.0
1463127781095403885,223.0,-645.0,1860.0
1463127781097894354,242.0,-645.0,1866.0
1463127781162192635,243.0,-652.0,1884.0
1463127781164189667,218.0,-649.0,1867.0
1463127781166593781,225.0,-646.0,1847.0
1463127781169063990,240.0,-643.0,1865.0
1463127781172694510,231.0,-650.0,1856.0
1463127781174263469,231.0,-649.0,1856.0
1463127781183469354,230.0,-641.0,1881.0
1463127781185212844,235.0,-649.0,1881.0
1463127781192503990,232.0,-654.0,1882.0
1463127781197967740,226.0,-652.0,1866.0
1463127781249161646,220.0,-659.0,1874.0
1463127781251522271,231.0,-651.0,1863.0
1463127781253922792,238.0,-644.0,1866.0
1463127781256392792,234.0,-647.0,1864.0
1463127781258955656,236.0,-641.0,1865.0
1463127781266107792,231.0,-646.0,1867.0
1463127781268889667,224.0,-644.0,1863.0
1463127781275672115,239.0,-640.0,1878.0
1463127781340233052,249.0,-657.0,1871.0
1463127781342348885,224.0,-643.0,1874.0
1463127781346721646,237.0,-653.0,1859.0
1463127781349192375,242.0,-627.0,1874.0
1463127781355386802,251.0,-660.0,1898.0
1463127781360782531,266.0,-650.0,1879.0
1463127781363926750,196.0,-636.0,1899.0
1463127781365126385,196.0,-658.0,1892.0
1463127781369436802,239.0,-646.0,1887.0
1463127781376283052,255.0,-638.0,1913.0
1463127781428285031,234.0,-631.0,1938.0
1463127781430492479,233.0,-648.0,1971.0
1463127781433297792,284.0,-668.0,2005.0
1463127781435403052,274.0,-634.0,1970.0
1463127781443947635,198.0,-601.0,1900.0
1463127781446817219,195.0,-638.0,1791.0
1463127781449163469,238.0,-668.0,1675.0
1463127781459215917,153.0,-636.0,1774.0
1463127781515760344,268.0,-707.0,1711.0
1463127781518012167,167.0,-637.0,1788.0
1463127781520405031,217.0,-675.0,1742.0
1463127781523036594,158.0,-660.0,1772.0
1463127781525429094,203.0,-616.0,1920.0
1463127781540614562,292.0,-642.0,1913.0
1463127781543102479,263.0,-645.0,1953.0
1463127781548180500,215.0,-635.0,1877.0
1463127781552451802,236.0,-630.0,1938.0
1463127781603698625,340.0,-685.0,1929.0
1463127781605900292,255.0,-652.0,2015.0
1463127781608104354,232.0,-643.0,2006.0
1463127781610586906,255.0,-646.0,1928.0
1463127781613695812,222.0,-635.0,1863.0
1463127781617878052,218.0,-631.0,1827.0
1463127781620261542,230.0,-629.0,1727.0
1463127781626423625,190.0,-682.0,1783.0
1463127781635158417,214.0,-676.0,1683.0
1463127781692909614,178.0,-650.0,1778.0
1463127781695260292,242.0,-681.0,1732.0
1463127781701244458,189.0,-672.0,1813.0
1463127781703928573,256.0,-663.0,1882.0
1463127781708901646,269.0,-655.0,1955.0
1463127781711429302,165.0,-638.0,2118.0
1463127781713900448,302.0,-652.0,1930.0
1463127781716433208,208.0,-640.0,1954.0
1463127781726423781,336.0,-663.0,1938.0
1463127781780425239,252.0,-629.0,1938.0
1463127781783083989,198.0,-624.0,1945.0
1463127781785200812,241.0,-639.0,1900.0
1463127781787670291,241.0,-637.0,1848.0
1463127781793968573,225.0,-636.0,1814.0
1463127781797690604,205.0,-615.0,1734.0
1463127781803090916,226.0,-712.0,1743.0
1463127781809317635,185.0,-652.0,1762.0
1463127781815532375,207.0,-664.0,1779.0
1463127781869567948,218.0,-661.0,1760.0
1463127781871936541,212.0,-654.0,1841.0
1463127781874133208,245.0,-654.0,1914.0
1463127781881649198,270.0,-657.0,1938.0
1463127781884132271,268.0,-656.0,1903.0
1463127781887532010,250.0,-657.0,1946.0
1463127781890401802,191.0,-639.0,1871.0
1463127781899198625,214.0,-635.0,1854.0
1463127781955257010,287.0,-675.0,1812.0
1463127781957949718,206.0,-639.0,1845.0
1463127781960439510,232.0,-637.0,1861.0
1463127781962927114,260.0,-644.0,1865.0
1463127781970365083,236.0,-644.0,1882.0
1463127781972864614,245.0,-647.0,1910.0
1463127781975325083,243.0,-663.0,1888.0
1463127781977805812,228.0,-668.0,1884.0
1463127781986723156,272.0,-647.0,1877.0
1463127782045411750,269.0,-654.0,1890.0
1463127782047771750,255.0,-651.0,1880.0
1463127782050178000,245.0,-653.0,1852.0
1463127782057484302,235.0,-655.0,1862.0
1463127782060602739,244.0,-650.0,1858.0
1463127782063772114,236.0,-651.0,1867.0
1463127782065279041,257.0,-660.0,1881.0
1463127782069013729,257.0,-661.0,1897.0
1463127782075261802,249.0,-652.0,1905.0
1463127782132985239,248.0,-651.0,1913.0
1463127782135235135,273.0,-642.0,1916.0
1463127782137836802,289.0,-644.0,1967.0
1463127782145204093,311.0,-639.0,2039.0
1463127782147701802,282.0,-650.0,2068.0
1463127782150155864,247.0,-664.0,2083.0
1463127782152684198,243.0,-672.0,2067.0
1463127782162629666,232.0,-691.0,2028.0
1463127782167641125,219.0,-734.0,2022.0
1463127782220536750,73.0,-787.0,2067.0
1463127782222808833,143.0,-710.0,2183.0
1463127782225221854,166.0,-719.0,2355.0
1463127782231637895,261.0,-942.0,2106.0
1463127782234002479,124.0,-804.0,2360.0
1463127782236791958,357.0,-895.0,2235.0
1463127782238941177,245.0,-910.0,2204.0
1463127782246930916,215.0,-965.0,2006.0
1463127782255691541,217.0,-893.0,1880.0
1463127782310090291,195.0,-874.0,1694.0
1463127782319204093,122.0,-912.0,1551.0
1463127782321869145,131.0,-854.0,1504.0
1463127782324175083,162.0,-843.0,1402.0
1463127782326600500,170.0,-861.0,1413.0
1463127782334984666,216.0,-842.0,1394.0
1463127782340220187,182.0,-829.0,1394.0
1463127782342599458,136.0,-871.0,1407.0
1463127782398256489,185.0,-795.0,1535.0
1463127782400456177,370.0,-842.0,1563.0
1463127782405347322,437.0,-826.0,1653.0
1463127782407837479,610.0,-727.0,1760.0
1463127782410333833,725.0,-751.0,1730.0
1463127782414034562,635.0,-751.0,1643.0
1463127782416656281,505.0,-790.0,1562.0
1463127782419497635,494.0,-786.0,1527.0
1463127782426614250,468.0,-796.0,1514.0
1463127782485478468,460.0,-807.0,1496.0
1463127782487771489,469.0,-728.0,1529.0
1463127782492821072,483.0,-725.0,1599.0
1463127782495259822,672.0,-728.0,1774.0
1463127782498081541,650.0,-701.0,1876.0
1463127782500187270,591.0,-664.0,1920.0
1463127782506358625,592.0,-674.0,1878.0
1463127782510111958,576.0,-729.0,1821.0
1463127782515095083,645.0,-671.0,1689.0
1463127782572892218,654.0,-693.0,1639.0
1463127782575232166,438.0,-721.0,1643.0
1463127782579416854,529.0,-687.0,1576.0
1463127782582143677,520.0,-709.0,1552.0
1463127782584416802,560.0,-664.0,1604.0
1463127782587493104,608.0,-649.0,1652.0
1463127782589374250,571.0,-688.0,1745.0
1463127782596841124,570.0,-784.0,1747.0
1463127782606786906,519.0,-811.0,1849.0
1463127782662318052,708.0,-839.0,1778.0
1463127782664317843,769.0,-933.0,1760.0
1463127782668813416,526.0,-931.0,1700.0
1463127782671684354,486.0,-893.0,1716.0
1463127782674092427,547.0,-896.0,1742.0
1463127782676722843,601.0,-898.0,1753.0
1463127782685328104,642.0,-860.0,1767.0
1463127782687885187,596.0,-868.0,1727.0
1463127782695365864,528.0,-881.0,1751.0
1463127782749525239,493.0,-845.0,1748.0
1463127782751997374,522.0,-827.0,1758.0
1463127782754232687,551.0,-841.0,1757.0
1463127782757084718,565.0,-857.0,1750.0
1463127782759124562,648.0,-815.0,1795.0
1463127782762496593,674.0,-860.0,1711.0
1463127782767962999,561.0,-772.0,1742.0
1463127782775605499,509.0,-794.0,1765.0
1463127782837019406,533.0,-803.0,1752.0
1463127782839217843,529.0,-804.0,1731.0
1463127782841330343,530.0,-819.0,1709.0
1463127782855557739,514.0,-863.0,1697.0
1463127782860659406,553.0,-810.0,1693.0
1463127782862996020,639.0,-825.0,1672.0
1463127782868937114,549.0,-765.0,1731.0
1463127782871660291,546.0,-791.0,1737.0
1463127782926362635,563.0,-777.0,1730.0
1463127782933665656,580.0,-798.0,1762.0
1463127782936598156,554.0,-819.0,1763.0
1463127782939083885,546.0,-812.0,1694.0
1463127782941789406,559.0,-832.0,1704.0
1463127782944157531,575.0,-831.0,1715.0
1463127782945597374,576.0,-827.0,1758.0
1463127782951651385,577.0,-820.0,1728.0
1463127782955193468,563.0,-787.0,1743.0
1463127782958816385,581.0,-784.0,1746.0
1463127783013233156,590.0,-835.0,1728.0
1463127783015490291,480.0,-782.0,1778.0
1463127783017898676,518.0,-855.0,1750.0
1463127783021344041,581.0,-831.0,1764.0
1463127783024155083,581.0,-819.0,1773.0
1463127783026684301,541.0,-834.0,1759.0
1463127783029088468,545.0,-824.0,1744.0
1463127783035345603,569.0,-827.0,1716.0
1463127783100729822,525.0,-818.0,1747.0
1463127783103735135,560.0,-805.0,1758.0
1463127783105573624,566.0,-826.0,1745.0
1463127783108552895,579.0,-822.0,1732.0
1463127783112000656,582.0,-824.0,1719.0
1463127783114310916,516.0,-825.0,1718.0
1463127783116826281,511.0,-813.0,1712.0
1463127783123537426,537.0,-805.0,1743.0
1463127783131074666,554.0,-805.0,1765.0
1463127783169566176,543.0,-815.0,1777.0
1463127783171825812,534.0,-818.0,1782.0
1463127783174166176,538.0,-819.0,1746.0
1463127783176690812,552.0,-835.0,1748.0
1463127783179876541,546.0,-820.0,1734.0
1463127783191306489,552.0,-827.0,1723.0
1463127783196958103,548.0,-820.0,1731.0
1463127783258259249,545.0,-820.0,1723.0
1463127783260415655,552.0,-805.0,1709.0
1463127783262944614,539.0,-795.0,1731.0
1463127783267437270,551.0,-804.0,1773.0
1463127783270305864,548.0,-820.0,1780.0
1463127783272798416,547.0,-808.0,1750.0
1463127783281063728,536.0,-815.0,1744.0
1463127783284058572,538.0,-817.0,1733.0
1463127783286944822,548.0,-824.0,1745.0
1463127783295354145,570.0,-812.0,1725.0
1463127783348554770,554.0,-824.0,1738.0
1463127783350725655,544.0,-797.0,1718.0
1463127783353034978,564.0,-784.0,1761.0
1463127783355821697,545.0,-802.0,1745.0
1463127783357867426,545.0,-812.0,1746.0
1463127783361393624,534.0,-793.0,1716.0
1463127783368326228,534.0,-806.0,1714.0
1463127783375574510,544.0,-811.0,1696.0
1463127783436927114,553.0,-802.0,1705.0
1463127783439155760,567.0,-801.0,1669.0
1463127783441680760,534.0,-808.0,1635.0
1463127783444082583,554.0,-789.0,1587.0
1463127783446639041,484.0,-765.0,1551.0
1463127783449169301,493.0,-715.0,1506.0
1463127783457804353,547.0,-700.0,1561.0
1463127783460433937,589.0,-684.0,1590.0
1463127783466903937,645.0,-665.0,1643.0
1463127783522964041,721.0,-645.0,1670.0
1463127783527898468,752.0,-668.0,1620.0
1463127783530413520,616.0,-672.0,1622.0
1463127783533075551,540.0,-661.0,1678.0
1463127783535561905,578.0,-691.0,1716.0
1463127783538301124,597.0,-702.0,1738.0
1463127783544324405,604.0,-723.0,1728.0
1463127783546818364,548.0,-719.0,1751.0
1463127783613227791,517.0,-714.0,1757.0
1463127783615432843,477.0,-712.0,1791.0
1463127783617826905,443.0,-732.0,1820.0
1463127783620432791,389.0,-733.0,1876.0
1463127783622921905,306.0,-716.0,1918.0
1463127783632781905,241.0,-713.0,1928.0
1463127783635284926,248.0,-725.0,1936.0
1463127783637787374,276.0,-700.0,1936.0
1463127783640487791,282.0,-711.0,1926.0
1463127783649054718,254.0,-724.0,1883.0
1463127783700758728,245.0,-728.0,1912.0
1463127783702961228,237.0,-734.0,1940.0
1463127783705403728,277.0,-737.0,1945.0
1463127783707829666,315.0,-729.0,1975.0
1463127783710426072,314.0,-749.0,1881.0
1463127783712925655,228.0,-735.0,1935.0
1463127783719059457,325.0,-755.0,1931.0
1463127783726445291,387.0,-779.0,1915.0
1463127783735593832,321.0,-785.0,1888.0
1463127783790940759,291.0,-759.0,1880.0
1463127783792988572,294.0,-775.0,1876.0
1463127783795359822,295.0,-769.0,1883.0
1463127783797814197,321.0,-765.0,1915.0
1463127783800659093,385.0,-779.0,1913.0
1463127783806931072,379.0,-755.0,1920.0
1463127783809491749,351.0,-765.0,1937.0
1463127783815632478,351.0,-771.0,1905.0
1463127783879487634,339.0,-749.0,1896.0
1463127783881670395,344.0,-726.0,1842.0
1463127783885149718,340.0,-694.0,1820.0
1463127783887928884,337.0,-679.0,1778.0
1463127783890409353,365.0,-656.0,1800.0
1463127783896577270,369.0,-634.0,1826.0
1463127783900161228,362.0,-620.0,1844.0
1463127783902815343,339.0,-620.0,1840.0
1463127783910481384,355.0,-624.0,1899.0
1463127783917029093,380.0,-638.0,1908.0
1463127783968247009,343.0,-640.0,1880.0
1463127783970410707,355.0,-640.0,1850.0
1463127783972845082,379.0,-659.0,1850.0
1463127783975307270,367.0,-660.0,1826.0
1463127783982682114,355.0,-667.0,1842.0
1463127783985305864,372.0,-675.0,1836.0
1463127783987803051,374.0,-673.0,1837.0
1463127783996716228,359.0,-667.0,1848.0
1463127784055736801,362.0,-674.0,1844.0
1463127784058066905,365.0,-672.0,1840.0
1463127784060431593,355.0,-664.0,1866.0
1463127784062850186,351.0,-657.0,1844.0
1463127784070573468,357.0,-655.0,1846.0
1463127784073032270,371.0,-666.0,1840.0
1463127784075559509,356.0,-662.0,1851.0
1463127784078190186,376.0,-660.0,1852.0
1463127784086435239,371.0,-671.0,1840.0
1463127784143373676,372.0,-684.0,1838.0
1463127784145497999,369.0,-668.0,1843.0
1463127784147865707,377.0,-661.0,1841.0
1463127784150461749,368.0,-659.0,1824.0
1463127784157919041,356.0,-647.0,1835.0
1463127784160329405,376.0,-646.0,1871.0
1463127784162875134,396.0,-669.0,1878.0
1463127784166551488,382.0,-662.0,1864.0
1463127784175298572,356.0,-652.0,1835.0
1463127784233450238,371.0,-668.0,1831.0
1463127784235504874,364.0,-679.0,1803.0
1463127784243727478,376.0,-661.0,1819.0
1463127784246547426,393.0,-668.0,1824.0
1463127784249032843,373.0,-663.0,1852.0
1463127784251719093,375.0,-658.0,1825.0
1463127784254432478,374.0,-663.0,1831.0
1463127784261630291,372.0,-664.0,1850.0
1463127784266807009,385.0,-671.0,1832.0
1463127784320733676,381.0,-677.0,1849.0
1463127784323172582,379.0,-663.0,1836.0
1463127784325536020,368.0,-656.0,1852.0
1463127784332883155,379.0,-670.0,1851.0
1463127784335302582,381.0,-666.0,1835.0
1463127784338784561,362.0,-661.0,1846.0
1463127784343091072,378.0,-658.0,1846.0
1463127784348295030,380.0,-657.0,1840.0
1463127784355746593,388.0,-666.0,1813.0
1463127784408128103,387.0,-680.0,1837.0
1463127784410358103,372.0,-672.0,1837.0
1463127784412840134,391.0,-669.0,1850.0
1463127784419359405,392.0,-673.0,1847.0
1463127784421973520,383.0,-666.0,1848.0
1463127784424247165,365.0,-673.0,1849.0
1463127784426701645,369.0,-668.0,1839.0
1463127784435466905,375.0,-664.0,1839.0
1463127784497523572,378.0,-658.0,1821.0
1463127784505567322,382.0,-660.0,1830.0
1463127784507986436,384.0,-675.0,1834.0
1463127784510785811,385.0,-668.0,1834.0
1463127784512866488,382.0,-673.0,1848.0
1463127784515358832,361.0,-663.0,1840.0
1463127784517847530,378.0,-676.0,1819.0
1463127784523391228,384.0,-675.0,1821.0
1463127784527392895,396.0,-680.0,1849.0
1463127784584215863,377.0,-671.0,1845.0
1463127784586555030,365.0,-662.0,1852.0
1463127784592911488,360.0,-665.0,1830.0
1463127784595267270,371.0,-664.0,1843.0
1463127784597922009,385.0,-662.0,1829.0
1463127784600263884,391.0,-664.0,1855.0
1463127784603013988,383.0,-669.0,1850.0
1463127784607714561,372.0,-671.0,1845.0
1463127784621655915,363.0,-670.0,1834.0
1463127784673265030,372.0,-667.0,1849.0
1463127784675410395,391.0,-679.0,1823.0
1463127784679091540,409.0,-669.0,1837.0
1463127784681650551,379.0,-666.0,1837.0
1463127784684131905,371.0,-676.0,1853.0
1463127784686736020,380.0,-664.0,1835.0
1463127784690306280,388.0,-675.0,1831.0
1463127784700393051,383.0,-675.0,1842.0
1463127784706844926,389.0,-679.0,1866.0
1463127784760632478,389.0,-670.0,1862.0
1463127784763060134,385.0,-674.0,1835.0
1463127784767710707,372.0,-668.0,1813.0
1463127784770223363,364.0,-674.0,1824.0
1463127784774711020,371.0,-668.0,1834.0
1463127784775512426,378.0,-660.0,1845.0
1463127784777609509,373.0,-666.0,1847.0
1463127784786362738,370.0,-659.0,1844.0
1463127784795172217,366.0,-658.0,1841.0
1463127784849255707,386.0,-673.0,1854.0
1463127784855305238,393.0,-676.0,1836.0
1463127784857842686,376.0,-670.0,1854.0
1463127784860318728,368.0,-675.0,1836.0
1463127784862799978,387.0,-672.0,1847.0
1463127784866085655,394.0,-670.0,1822.0
1463127784874831801,378.0,-670.0,1854.0
1463127784878034249,374.0,-671.0,1852.0
1463127784937116697,377.0,-669.0,1848.0
1463127784939247478,367.0,-656.0,1833.0
1463127784941723676,365.0,-670.0,1840.0
1463127784944092165,373.0,-671.0,1819.0
1463127784946721072,390.0,-666.0,1840.0
1463127784950276019,386.0,-664.0,1848.0
1463127784955243415,375.0,-662.0,1850.0
1463127784958093884,380.0,-660.0,1839.0
1463127784966878311,374.0,-661.0,1838.0
1463127785029431957,381.0,-677.0,1844.0
1463127785031671436,383.0,-670.0,1846.0
1463127785034182946,377.0,-672.0,1822.0
1463127785036583624,365.0,-665.0,1831.0
1463127785039048988,394.0,-670.0,1836.0
1463127785041626592,371.0,-670.0,1830.0
1463127785048673259,385.0,-670.0,1824.0
1463127785056496488,387.0,-657.0,1851.0
1463127785062634665,377.0,-678.0,1836.0
1463127785066722790,383.0,-667.0,1835.0
1463127785118275759,379.0,-674.0,1827.0
1463127785120915551,379.0,-675.0,1808.0
1463127785123048311,409.0,-667.0,1826.0
1463127785125693363,415.0,-672.0,1838.0
1463127785129751124,415.0,-656.0,1870.0
1463127785133211801,362.0,-664.0,1834.0
1463127785135571749,364.0,-656.0,1859.0
1463127785152086540,418.0,-670.0,1837.0
1463127785205741853,407.0,-684.0,1811.0
1463127785207930551,373.0,-671.0,1808.0
1463127785211334353,361.0,-644.0,1896.0
1463127785214170655,340.0,-684.0,1883.0
1463127785216869926,343.0,-678.0,1881.0
1463127785219261228,434.0,-657.0,1881.0
1463127785225582790,432.0,-676.0,1867.0
1463127785228051176,376.0,-669.0,1884.0
1463127785243792634,347.0,-669.0,1867.0
1463127785304699248,351.0,-671.0,1867.0
1463127785311728259,386.0,-670.0,1846.0
1463127785314124301,380.0,-658.0,1900.0
1463127785316589248,401.0,-676.0,1854.0
1463127785319083207,354.0,-632.0,1861.0
1463127785326356176,350.0,-630.0,1816.0
1463127785329185759,361.0,-653.0,1748.0
1463127785331802738,326.0,-690.0,1770.0
1463127785336388988,367.0,-675.0,1725.0
1463127785386718676,372.0,-667.0,1735.0
1463127785389215446,409.0,-680.0,1741.0
1463127785391080186,381.0,-669.0,1791.0
1463127785405448780,379.0,-681.0,1842.0
1463127785407825967,372.0,-670.0,1893.0
1463127785410310342,369.0,-655.0,1922.0
1463127785417442894,349.0,-664.0,1939.0
1463127785420430134,355.0,-678.0,1898.0
1463127785480152842,331.0,-646.0,1939.0
1463127785483263050,420.0,-679.0,1916.0
1463127785485927790,332.0,-651.0,1945.0
1463127785488040342,340.0,-645.0,1920.0
1463127785490436123,384.0,-657.0,1847.0
1463127785492981644,380.0,-660.0,1855.0
1463127785495445550,407.0,-653.0,1774.0
1463127785497926592,371.0,-691.0,1779.0
1463127785506192686,343.0,-677.0,1735.0
1463127785507303415,320.0,-670.0,1729.0
1463127785570368103,362.0,-676.0,1733.0
1463127785573179821,357.0,-681.0,1739.0
1463127785576039300,331.0,-666.0,1795.0
1463127785579070759,347.0,-679.0,1844.0
1463127785581691436,366.0,-684.0,1877.0
1463127785584059300,371.0,-666.0,1900.0
1463127785592353623,393.0,-661.0,1977.0
1463127785597612530,374.0,-671.0,1983.0
1463127785600333155,374.0,-687.0,1964.0
1463127785609133415,354.0,-666.0,1911.0
1463127785659412113,359.0,-674.0,1844.0
