timestamp,gx,gy,gz
1463127072772666239,-5.0,1.0,-4.0
1463127072774897124,-3.0,2.0,-5.0
1463127072777339364,-3.0,4.0,-5.0
1463127072779829989,-4.0,5.0,-4.0
1463127072786418322,-5.0,-4.0,-3.0
1463127072795019312,-5.0,7.0,0.0
1463127072807314312,-6.0,12.0,-2.0
1463127072861535874,-6.0,5.0,-2.0
1463127072863667333,-5.0,-6.0,-4.0
1463127072865950458,-5.0,-1.0,-4.0
1463127072872191760,-6.0,7.0,-5.0
1463127072874754051,-4.0,4.0,-4.0
1463127072877163062,-5.0,-1.0,-2.0
1463127072879641447,-1.0,-5.0,-4.0
1463127072889210145,0.0,6.0,-2.0
1463127072894826187,0.0,17.0,-2.0
1463127072948806708,-2.0,14.0,0.0
1463127072951215822,-5.0,2.0,0.0
1463127072953874312,-7.0,0.0,-3.0
1463127072960971812,-4.0,6.0,-6.0
1463127072963440562,-6.0,7.0,-6.0
1463127072966978687,-9.0,5.0,-8.0
1463127072973482124,-8.0,2.0,-6.0
1463127072976455041,-13.0,-1.0,-5.0
1463127072986727072,-10.0,1.0,-5.0
1463127073036169781,-5.0,0.0,-5.0
1463127073038602281,-5.0,-3.0,-6.0
1463127073041055145,-6.0,5.0,-7.0
1463127073048860510,-3.0,12.0,-6.0
1463127073051386083,-5.0,5.0,-3.0
1463127073054735197,-5.0,-1.0,-5.0
1463127073057117541,-4.0,4.0,-2.0
1463127073066153531,-3.0,9.0,-6.0
1463127073074951239,-7.0,5.0,-5.0
1463127073126983999,-10.0,-4.0,-2.0
1463127073134860562,-7.0,-3.0,1.0
1463127073137275093,-6.0,2.0,0.0
1463127073140038739,-2.0,5.0,-3.0
1463127073142202385,-4.0,7.0,-5.0
1463127073145944937,-2.0,13.0,-7.0
1463127073152410093,-4.0,13.0,-7.0
1463127073154752645,-5.0,11.0,-7.0
1463127073214985197,-6.0,4.0,-8.0
1463127073217271551,-7.0,9.0,-6.0
1463127073219704468,-5.0,20.0,-7.0
1463127073222201239,-5.0,21.0,-8.0
1463127073225671239,-2.0,21.0,-5.0
1463127073229827228,-1.0,23.0,-5.0
1463127073234467489,2.0,30.0,-6.0
1463127073240013062,1.0,29.0,-5.0
1463127073246496499,1.0,24.0,-6.0
1463127073302747176,-3.0,18.0,-9.0
1463127073305037541,-1.0,15.0,-8.0
1463127073307407801,-3.0,18.0,-6.0
1463127073309918270,-3.0,17.0,-7.0
1463127073312410718,-7.0,15.0,-2.0
1463127073315025874,-5.0,11.0,-3.0
1463127073317433999,0.0,9.0,-4.0
1463127073328088687,-4.0,11.0,-9.0
1463127073334853583,-3.0,9.0,-6.0
1463127073377716864,-4.0,3.0,-6.0
1463127073380145926,-1.0,4.0,-6.0
1463127073382474103,-3.0,8.0,-6.0
1463127073385413426,-2.0,8.0,-6.0
1463127073387411395,-5.0,0.0,-5.0
1463127073396268322,-5.0,-1.0,-4.0
1463127073406264937,-5.0,4.0,-3.0
1463127073415093583,-8.0,5.0,-4.0
1463127073466660978,-7.0,7.0,-4.0
1463127073468477176,-5.0,1.0,-3.0
1463127073470994364,-5.0,1.0,-2.0
1463127073474648322,-2.0,5.0,-4.0
1463127073477280041,-3.0,5.0,-6.0
1463127073484428791,-6.0,4.0,-6.0
1463127073487258895,-4.0,4.0,-4.0
1463127073494836343,-4.0,8.0,-5.0
1463127073553643270,-3.0,15.0,-6.0
1463127073556178947,-4.0,21.0,-6.0
1463127073558553530,-2.0,25.0,-10.0
1463127073561451916,-3.0,20.0,-9.0
1463127073563434416,-3.0,22.0,-6.0
1463127073565946812,-2.0,13.0,1.0
1463127073572225353,-5.0,8.0,-2.0
1463127073579713166,-5.0,12.0,0.0
1463127073588683791,-4.0,17.0,-3.0
1463127073642605353,-2.0,23.0,-2.0
1463127073644869624,-3.0,28.0,-2.0
1463127073647620093,-4.0,31.0,0.0
1463127073649889885,-3.0,25.0,-1.0
1463127073652715093,-3.0,16.0,-1.0
1463127073655043791,-7.0,8.0,-5.0
1463127073657371707,-8.0,8.0,-4.0
1463127073666123895,-7.0,10.0,-5.0
1463127073674985874,-5.0,10.0,-5.0
1463127073734499468,-4.0,6.0,-7.0
1463127073736726759,-3.0,8.0,-6.0
1463127073751420093,-1.0,8.0,-7.0
1463127073753658426,0.0,6.0,-8.0
1463127073756271134,1.0,11.0,-7.0
1463127073758722020,-1.0,17.0,-9.0
1463127073766190353,-1.0,11.0,-6.0
1463127073769482593,-3.0,3.0,-4.0
1463127073822448895,-5.0,1.0,-3.0
1463127073825800405,-5.0,3.0,-2.0
1463127073831185457,-3.0,-1.0,-1.0
1463127073833561291,-6.0,-3.0,-1.0
1463127073837306395,-5.0,2.0,-4.0
1463127073840891812,-4.0,9.0,-2.0
1463127073842579312,-3.0,13.0,-3.0
1463127073847296759,-3.0,15.0,-3.0
1463127073853538634,-5.0,10.0,-2.0
1463127073856324416,-6.0,8.0,-2.0
1463127073909978166,-4.0,1.0,-2.0
1463127073912277697,-3.0,3.0,-3.0
1463127073914724103,-5.0,3.0,-3.0
1463127073917196395,-7.0,1.0,-5.0
1463127073922194364,-4.0,2.0,-6.0
1463127073924827280,-4.0,10.0,-5.0
1463127073927264520,-3.0,15.0,-5.0
1463127073938180561,-5.0,12.0,-4.0
1463127073946158114,-5.0,6.0,0.0
1463127073997378061,-6.0,1.0,-1.0
1463127073999982593,-6.0,5.0,-1.0
1463127074002287697,-4.0,7.0,-3.0
1463127074005038114,-4.0,2.0,-4.0
1463127074011499989,-2.0,1.0,-1.0
1463127074013807228,-4.0,5.0,-5.0
1463127074016299520,-2.0,13.0,-5.0
1463127074026492489,-4.0,17.0,-8.0
1463127074035691447,-4.0,18.0,-7.0
1463127074085140770,-3.0,14.0,-4.0
1463127074088442176,0.0,12.0,-8.0
1463127074091287280,-3.0,5.0,-1.0
1463127074098766655,-7.0,-1.0,-3.0
1463127074101497176,-6.0,4.0,-2.0
1463127074104419207,-7.0,-1.0,-4.0
1463127074111078791,-9.0,-6.0,-2.0
1463127074116284259,-5.0,0.0,-2.0
1463127074173838582,-1.0,13.0,-4.0
1463127074176081759,-3.0,33.0,-6.0
1463127074178469259,1.0,27.0,-4.0
1463127074184692332,-5.0,9.0,0.0
1463127074187180926,-8.0,2.0,0.0
1463127074190693634,-10.0,6.0,0.0
1463127074198669624,-11.0,2.0,-3.0
1463127074201783270,-15.0,-5.0,-5.0
1463127074206433738,-14.0,-9.0,-3.0
1463127074261428478,-10.0,-7.0,-4.0
1463127074263576811,-7.0,1.0,-4.0
1463127074266463113,-8.0,8.0,-6.0
1463127074273537541,-4.0,8.0,-7.0
1463127074276007697,-9.0,9.0,-5.0
1463127074278435249,-5.0,9.0,-6.0
1463127074281053322,-4.0,6.0,-2.0
1463127074289732905,-4.0,8.0,-5.0
1463127074295566082,-1.0,17.0,-5.0
1463127074349045613,-3.0,18.0,-3.0
1463127074351385509,-7.0,6.0,1.0
1463127074353835666,-7.0,-1.0,1.0
1463127074361255509,-4.0,1.0,-2.0
1463127074363604051,-6.0,-2.0,-5.0
1463127074366963530,-3.0,-3.0,-8.0
1463127074369824728,-5.0,8.0,-8.0
1463127074376288374,-1.0,20.0,-9.0
1463127074387338582,0.0,25.0,-5.0
1463127074436493634,-1.0,18.0,-2.0
1463127074438724207,-1.0,14.0,-5.0
1463127074441245457,-2.0,10.0,-5.0
1463127074448726447,-5.0,6.0,-6.0
1463127074451277905,-6.0,-2.0,-6.0
1463127074457346082,-9.0,-5.0,-5.0
1463127074462170874,-8.0,-1.0,-4.0
1463127074466472540,-5.0,6.0,-2.0
1463127074475030509,-2.0,10.0,-2.0
1463127074523818895,-2.0,10.0,-3.0
1463127074526263322,-2.0,12.0,-6.0
1463127074528704103,0.0,16.0,-4.0
1463127074534953426,0.0,19.0,-4.0
1463127074537514363,0.0,14.0,-6.0
1463127074539920249,-4.0,8.0,-1.0
1463127074547241395,-6.0,-1.0,-3.0
1463127074612337749,-8.0,-3.0,-3.0
1463127074614045145,-9.0,0.0,-5.0
1463127074615800040,-9.0,-3.0,-7.0
1463127074617450301,-7.0,-2.0,-7.0
1463127074623845978,-5.0,7.0,-6.0
1463127074626374467,-2.0,18.0,-4.0
1463127074628896707,0.0,20.0,-5.0
1463127074631259103,1.0,12.0,-3.0
1463127074638693165,-2.0,7.0,-3.0
1463127074646253270,-4.0,9.0,-2.0
1463127074700138895,-3.0,12.0,-2.0
1463127074703461395,-6.0,10.0,-1.0
1463127074711737801,-7.0,0.0,0.0
1463127074713892697,-9.0,-6.0,0.0
1463127074716359884,-9.0,-5.0,-3.0
1463127074719307072,-7.0,-7.0,-2.0
1463127074721394676,-6.0,0.0,-4.0
1463127074727555561,-3.0,18.0,-7.0
1463127074735025457,0.0,22.0,-5.0
1463127074787862540,-4.0,8.0,-4.0
1463127074790569259,-3.0,4.0,-3.0
1463127074792912645,-2.0,0.0,-7.0
1463127074798621655,-3.0,-5.0,-7.0
1463127074802146603,-4.0,3.0,-8.0
1463127074805266655,-1.0,5.0,-7.0
1463127074808869363,-4.0,-1.0,-3.0
1463127074816201290,-4.0,-2.0,-2.0
1463127074826207072,0.0,6.0,-1.0
1463127074874928322,0.0,5.0,-4.0
1463127074877369572,-3.0,-2.0,-6.0
1463127074879768947,-2.0,6.0,-5.0
1463127074885969467,-1.0,17.0,-4.0
1463127074888432436,-2.0,12.0,0.0
1463127074891013113,0.0,10.0,-2.0
1463127074895975092,0.0,11.0,-3.0
1463127074904485665,-3.0,1.0,-5.0
1463127074962766394,-1.0,0.0,-4.0
1463127074964999936,-5.0,-2.0,-6.0
1463127074966903165,-4.0,-3.0,-2.0
1463127074981500822,-4.0,0.0,-3.0
1463127074983851759,-6.0,-2.0,-5.0
1463127074991286238,-2.0,-3.0,-5.0
1463127074993605457,-4.0,5.0,-5.0
1463127074997155249,-1.0,11.0,-4.0
1463127074999969155,0.0,10.0,-4.0
1463127075051774676,-3.0,15.0,-2.0
1463127075053814467,-3.0,7.0,-1.0
1463127075062027436,-7.0,-1.0,-1.0
1463127075064910509,-6.0,-3.0,-1.0
1463127075067367540,-6.0,1.0,-4.0
1463127075517947957,-2.0,0.0,-6.0
1463127075520068217,-4.0,3.0,-7.0
1463127075526160561,-2.0,6.0,-4.0
1463127075578651967,0.0,9.0,-5.0
1463127075581047019,0.0,13.0,-5.0
1463127075583466342,0.0,15.0,-7.0
1463127075586065457,-1.0,5.0,-3.0
1463127075588507228,-5.0,1.0,-4.0
1463127075591363686,-5.0,4.0,-5.0
1463127075601877488,-4.0,3.0,-4.0
1463127075602715613,-2.0,2.0,-7.0
1463127075603504467,-3.0,0.0,-3.0
1463127075604682436,-2.0,2.0,-2.0
1463127075605718946,-1.0,7.0,-3.0
1463127075606515405,-4.0,8.0,-4.0
1463127075610783425,-2.0,5.0,-5.0
1463127075613913790,-3.0,7.0,-4.0
1463127075616953478,0.0,14.0,-2.0
1463127075668150144,-1.0,18.0,-5.0
1463127075675981446,-2.0,25.0,-7.0
1463127075679634780,1.0,13.0,-4.0
1463127075691857071,-1.0,4.0,-6.0
1463127075692661186,-1.0,9.0,-8.0
1463127075693706498,-1.0,9.0,-7.0
1463127075694713894,-3.0,3.0,-8.0
1463127075695494155,-2.0,5.0,-4.0
1463127075696279571,-4.0,7.0,-6.0
1463127075697050144,-3.0,2.0,-4.0
1463127075697822071,-3.0,3.0,-3.0
1463127075698601342,-3.0,3.0,-4.0
1463127075700648634,-1.0,6.0,-3.0
1463127075756806967,-3.0,8.0,-6.0
1463127075763883738,-2.0,9.0,-3.0
1463127075764827071,0.0,8.0,-5.0
1463127075765975092,-4.0,8.0,-6.0
1463127075768205873,-2.0,7.0,-6.0
1463127075773481446,-6.0,1.0,-7.0
1463127075781597488,-4.0,2.0,-4.0
1463127075782860092,-3.0,4.0,-6.0
1463127075783877123,-4.0,4.0,-5.0
1463127075784902905,-4.0,0.0,-7.0
1463127075785917019,-5.0,4.0,-5.0
1463127075786924102,-4.0,3.0,-6.0
1463127075787953582,-3.0,4.0,-7.0
1463127075788982644,-5.0,0.0,-2.0
1463127075789974467,-4.0,2.0,-4.0
1463127075790996550,-4.0,5.0,-5.0
1463127075842443477,-4.0,2.0,-4.0
1463127075849523113,-4.0,3.0,-4.0
1463127075850553530,-1.0,8.0,-6.0
1463127075854433582,-2.0,7.0,-6.0
1463127075857134207,-1.0,6.0,-6.0
1463127075867674623,-2.0,0.0,-4.0
1463127075868754884,-4.0,3.0,-6.0
1463127075869809571,-4.0,10.0,-7.0
1463127075870810196,-3.0,8.0,-6.0
1463127075871935769,-5.0,1.0,-5.0
1463127075872929623,-4.0,0.0,-8.0
1463127075873936811,-5.0,7.0,-6.0
1463127075874938582,-3.0,9.0,-6.0
1463127075875958946,-3.0,8.0,-6.0
1463127075876984623,-4.0,4.0,-6.0
1463127075878002332,-5.0,3.0,-6.0
1463127075931249519,-7.0,-1.0,-4.0
1463127075933460092,-6.0,-2.0,-5.0
1463127075935945769,-4.0,-2.0,-3.0
1463127075938376446,-3.0,0.0,-3.0
1463127075940919050,-2.0,2.0,-3.0
1463127075943462488,0.0,9.0,-2.0
1463127075946035248,-3.0,14.0,-4.0
1463127075955875040,-3.0,8.0,-2.0
1463127075956731967,-3.0,6.0,-2.0
1463127075957549675,-4.0,0.0,-4.0
1463127075958369936,-6.0,-1.0,-6.0
1463127075959170821,0.0,1.0,-5.0
1463127075959955873,-3.0,0.0,-7.0
1463127075960753061,-4.0,8.0,-8.0
1463127075961611498,-1.0,12.0,-7.0
1463127075964817748,-1.0,6.0,-6.0
1463127076020661186,-2.0,2.0,-4.0
1463127076023423477,-3.0,5.0,-6.0
1463127076025813061,-5.0,4.0,-7.0
1463127076032505144,-4.0,2.0,-4.0
1463127076041307540,-4.0,-2.0,-3.0
1463127076042361290,-7.0,0.0,-2.0
1463127076043570769,-5.0,4.0,-3.0
1463127076044682696,-6.0,-1.0,-2.0
1463127076045789102,-2.0,3.0,-2.0
1463127076046846342,-3.0,10.0,-1.0
1463127076047824415,-5.0,8.0,-2.0
1463127076048788582,-4.0,2.0,0.0
1463127076049757852,-2.0,6.0,-1.0
1463127076050868582,-4.0,7.0,-4.0
1463127076051955300,-4.0,2.0,-4.0
1463127076053273790,-8.0,-3.0,-4.0
1463127076054267488,-6.0,1.0,-4.0
1463127076108457644,-4.0,10.0,-7.0
1463127076111845561,-5.0,9.0,-6.0
1463127076118414102,-6.0,5.0,-4.0
1463127076121180352,-7.0,-4.0,-3.0
1463127076126302800,-3.0,5.0,-3.0
1463127076128717227,-5.0,13.0,-4.0
1463127076129766238,-5.0,7.0,-2.0
1463127076130744206,-4.0,2.0,-1.0
1463127076131733790,-4.0,5.0,-3.0
1463127076132570092,-3.0,14.0,-6.0
1463127076133406394,-1.0,13.0,-7.0
1463127076136041811,-7.0,7.0,-7.0
1463127076141908061,-5.0,2.0,-3.0
1463127076146177436,-4.0,11.0,-3.0
1463127076196542123,-6.0,7.0,-3.0
1463127076198705925,-5.0,1.0,-3.0
1463127076201211759,-6.0,-3.0,-3.0
1463127076203600196,-5.0,1.0,-6.0
1463127076206192071,-7.0,4.0,-7.0
1463127076216020352,-6.0,8.0,-4.0
1463127076218602852,-4.0,4.0,-3.0
1463127076226148634,-2.0,6.0,-3.0
1463127076285840821,-3.0,8.0,-2.0
1463127076288193790,-2.0,10.0,0.0
1463127076302566186,-3.0,5.0,-3.0
1463127076304853373,-3.0,4.0,-1.0
1463127076307341342,-3.0,7.0,-2.0
1463127076309796706,-4.0,8.0,-5.0
1463127076312457644,-7.0,5.0,-5.0
1463127076315449936,-5.0,7.0,-8.0
1463127076321488946,-6.0,7.0,-6.0
1463127076372692540,-5.0,10.0,-6.0
1463127076374973321,-5.0,5.0,-5.0
1463127076377405717,-6.0,0.0,-4.0
1463127076380698269,-7.0,-4.0,-3.0
1463127076384063738,-6.0,-2.0,-3.0
1463127076391433217,-7.0,2.0,-4.0
1463127076393778165,-5.0,6.0,-3.0
1463127076396345404,-2.0,6.0,-3.0
1463127076406209988,-2.0,12.0,-3.0
1463127076461609623,-4.0,12.0,-4.0
1463127076463747331,-4.0,10.0,-4.0
1463127076466504571,-5.0,9.0,-5.0
1463127076468697592,-6.0,4.0,-5.0
1463127076471233165,-4.0,3.0,-3.0
1463127076476303529,-7.0,7.0,-2.0
1463127076478682331,-2.0,7.0,-4.0
1463127076486071602,-2.0,7.0,-3.0
1463127076495456602,-5.0,3.0,-5.0
1463127076550310821,-4.0,8.0,-4.0
1463127076552925352,-2.0,10.0,-7.0
1463127076554752488,-4.0,8.0,-3.0
1463127076557174415,-3.0,3.0,-5.0
1463127076559709675,-1.0,0.0,-7.0
1463127076562179206,-4.0,7.0,-8.0
1463127076574262383,-2.0,10.0,-4.0
1463127076575055717,-3.0,5.0,-5.0
1463127076637650977,-1.0,5.0,-5.0
1463127076639727279,-3.0,7.0,-6.0
1463127076643338008,-3.0,10.0,-8.0
1463127076646812904,-4.0,7.0,-5.0
1463127076648778060,-5.0,3.0,-3.0
1463127076654932696,-3.0,-2.0,-4.0
1463127076657400040,-3.0,-6.0,-4.0
1463127076659892435,-1.0,-10.0,-4.0
1463127076668760508,2.0,-7.0,-5.0
1463127076675197019,2.0,-1.0,-4.0
1463127076732697435,5.0,3.0,-3.0
1463127076734990404,5.0,7.0,-1.0
1463127076741177071,7.0,3.0,0.0
1463127076743566185,7.0,2.0,1.0
1463127076747127123,3.0,4.0,-1.0
1463127076749805873,-2.0,-15.0,5.0
1463127076752375144,-15.0,-56.0,8.0
1463127076758553477,-15.0,-46.0,1.0
1463127076766151185,-10.0,-25.0,-4.0
1463127076815268790,-8.0,-26.0,2.0
1463127076817469623,-7.0,-17.0,-4.0
1463127076819902279,-1.0,11.0,-6.0
1463127076822429571,3.0,30.0,-4.0
1463127076828564050,1.0,20.0,-1.0
1463127076831079362,-2.0,2.0,-3.0
1463127076836097956,-7.0,-9.0,-6.0
1463127076844652383,-7.0,-10.0,-5.0
1463127076902751446,-9.0,-8.0,-5.0
1463127076904949727,-6.0,-7.0,-3.0
1463127076907365821,-5.0,-2.0,-2.0
1463127076909896550,-5.0,2.0,-2.0
1463127076914906654,-3.0,3.0,1.0
1463127076917407540,-4.0,3.0,0.0
1463127076919979050,-5.0,-3.0,1.0
1463127076926166133,-8.0,-4.0,-3.0
1463127076934937019,-8.0,-2.0,-2.0
1463127076991530665,-7.0,2.0,-3.0
1463127076993679935,-6.0,8.0,-3.0
1463127077002073894,-6.0,4.0,-3.0
1463127077004816133,-9.0,1.0,-4.0
1463127077007304206,-6.0,3.0,-4.0
1463127077009795821,-6.0,4.0,-6.0
1463127077012295717,-5.0,8.0,-5.0
1463127077018610612,-3.0,7.0,-5.0
1463127077026118321,-7.0,3.0,-2.0
1463127077078630612,-6.0,4.0,-6.0
1463127077080999154,-7.0,3.0,-2.0
1463127077083412435,-9.0,2.0,-3.0
1463127077089644519,-9.0,8.0,-5.0
1463127077092164987,-11.0,5.0,-5.0
1463127077098944675,-10.0,1.0,-7.0
1463127077101415977,-12.0,7.0,-9.0
1463127077107622227,-11.0,8.0,-8.0
1463127077115258217,-10.0,9.0,-9.0
1463127077167591289,-12.0,2.0,-10.0
1463127077169223685,-13.0,1.0,-8.0
1463127077171500456,-10.0,8.0,-8.0
1463127077177556654,-5.0,15.0,-2.0
1463127077181032800,-4.0,10.0,-5.0
1463127077183273477,-9.0,-5.0,-5.0
1463127077186496237,-12.0,-15.0,-7.0
1463127077194809154,-9.0,-4.0,-3.0
1463127077259476498,-6.0,5.0,1.0
1463127077262662852,-5.0,24.0,5.0
1463127077264956394,-2.0,44.0,10.0
1463127077267903737,-4.0,31.0,3.0
1463127077269932331,-11.0,17.0,3.0
1463127077272393008,-15.0,6.0,0.0
1463127077276148425,-16.0,14.0,-2.0
1463127077283628633,-14.0,31.0,-3.0
1463127077286135144,-16.0,29.0,-2.0
1463127077341296862,-19.0,16.0,-1.0
1463127077343513737,-24.0,9.0,-4.0
1463127077345975300,-27.0,17.0,-3.0
1463127077353086341,-21.0,28.0,2.0
1463127077356302071,-17.0,28.0,5.0
1463127077361619779,-22.0,9.0,1.0
1463127077363992852,-27.0,-6.0,1.0
1463127077368616341,-24.0,-2.0,0.0
1463127077374821810,-26.0,4.0,3.0
1463127077428983112,-23.0,7.0,0.0
1463127077431313737,-21.0,1.0,2.0
1463127077433612487,-20.0,-13.0,-1.0
1463127077439816602,-18.0,-17.0,0.0
1463127077442320248,-16.0,-8.0,-2.0
1463127077445804987,-13.0,-12.0,-7.0
1463127077450559206,-16.0,-23.0,-8.0
1463127077459760039,-20.0,-25.0,-11.0
1463127077466320300,-23.0,-16.0,-19.0
1463127077519067852,-18.0,-12.0,-14.0
1463127077522405456,-19.0,-6.0,-15.0
1463127077524883060,-21.0,-1.0,-18.0
1463127077541244050,-26.0,4.0,-18.0
1463127077543588737,-21.0,5.0,-15.0
1463127077547172852,-22.0,3.0,-14.0
1463127077550487383,-26.0,8.0,-14.0
1463127077552533581,-18.0,7.0,-7.0
1463127077554988998,-8.0,11.0,-8.0
1463127077606524518,-2.0,15.0,-5.0
1463127077614988633,8.0,26.0,-6.0
1463127077620026289,9.0,23.0,-7.0
1463127077621490248,8.0,35.0,-10.0
1463127077623613268,9.0,32.0,-15.0
1463127077626288321,0.0,4.0,-18.0
1463127077634588477,-13.0,-19.0,-22.0
1463127077636155456,-18.0,-15.0,-16.0
1463127077693687852,-23.0,0.0,-15.0
1463127077696021393,-29.0,-1.0,-7.0
1463127077701001341,-32.0,-2.0,-5.0
1463127077703557018,-38.0,12.0,8.0
1463127077706837643,-28.0,39.0,20.0
1463127077712491341,-30.0,51.0,10.0
1463127077715179050,-33.0,21.0,7.0
1463127077718668425,-46.0,2.0,10.0
1463127077726142591,-45.0,8.0,15.0
1463127077782419883,-56.0,20.0,10.0
1463127077784704727,-51.0,28.0,24.0
1463127077787159727,-44.0,33.0,18.0
1463127077789706029,-46.0,5.0,14.0
1463127077792148320,-43.0,-43.0,7.0
1463127077794632904,-35.0,-69.0,2.0
1463127077797239831,-15.0,-78.0,-5.0
1463127077807984362,1.0,-112.0,-10.0
1463127077814772123,17.0,-108.0,-12.0
1463127077869865404,42.0,-74.0,-7.0
1463127077872236550,67.0,-81.0,-12.0
1463127077874724310,69.0,-17.0,-14.0
1463127077877505039,81.0,35.0,-3.0
1463127077879993633,69.0,54.0,-3.0
1463127077882468737,43.0,51.0,9.0
1463127077887484050,17.0,54.0,14.0
1463127077895020612,-4.0,48.0,24.0
1463127077957735456,-30.0,-4.0,19.0
1463127077959960664,-40.0,-60.0,17.0
1463127077962394570,-42.0,-111.0,11.0
1463127077966052956,-36.0,-167.0,4.0
1463127077968622435,-28.0,-184.0,-15.0
1463127077971236185,-19.0,-160.0,-24.0
1463127077973570508,-1.0,-160.0,-30.0
1463127077978588372,0.0,-138.0,-41.0
1463127077986089466,11.0,-94.0,-39.0
1463127078058937122,17.0,-51.0,-40.0
1463127078061295925,27.0,-8.0,-37.0
1463127078063676029,38.0,28.0,-29.0
1463127078071620456,32.0,57.0,-28.0
1463127078073807331,33.0,42.0,-22.0
1463127078076276862,20.0,13.0,-36.0
1463127078079838789,0.0,-36.0,-36.0
1463127078089685612,-20.0,-71.0,-21.0
1463127078142531862,-28.0,-65.0,-15.0
1463127078144733581,-29.0,-32.0,-11.0
1463127078147189362,-23.0,8.0,-2.0
1463127078149650716,-19.0,42.0,-4.0
1463127078152288997,-13.0,59.0,-7.0
1463127078158470299,-14.0,64.0,0.0
1463127078160984154,-22.0,102.0,2.0
1463127078163445924,-22.0,132.0,7.0
1463127078167246549,-35.0,149.0,15.0
1463127078177452904,-51.0,139.0,23.0
1463127078229846029,-72.0,75.0,35.0
1463127078232275352,-91.0,14.0,55.0
1463127078234840560,-94.0,13.0,80.0
1463127078237284154,-100.0,57.0,60.0
1463127078240043529,-92.0,-14.0,61.0
1463127078245969154,-81.0,-126.0,30.0
1463127078248428424,-63.0,-183.0,-1.0
1463127078250947435,-24.0,-149.0,-23.0
1463127078256112956,28.0,-65.0,-29.0
1463127078266073737,72.0,11.0,-23.0
1463127078319045143,100.0,63.0,-16.0
1463127078321351758,116.0,104.0,-15.0
1463127078323392643,117.0,94.0,-5.0
1463127078328995924,109.0,75.0,-14.0
1463127078331458112,94.0,64.0,-24.0
1463127078338632070,81.0,52.0,-31.0
1463127078341321966,60.0,46.0,-43.0
1463127078348651810,36.0,51.0,-50.0
1463127078355037956,26.0,53.0,-60.0
1463127078407018216,4.0,34.0,-67.0
1463127078408699987,-17.0,-2.0,-66.0
1463127078411257487,-31.0,-22.0,-66.0
1463127078413622591,-44.0,-19.0,-65.0
1463127078419922904,-41.0,-2.0,-59.0
1463127078422128060,-38.0,1.0,-50.0
1463127078427347956,-30.0,-3.0,-41.0
1463127078436196758,-22.0,3.0,-33.0
1463127078493940195,-9.0,3.0,-23.0
1463127078496247487,-2.0,-4.0,-23.0
1463127078498808633,2.0,-1.0,-21.0
1463127078501553633,0.0,12.0,-20.0
1463127078508662851,-3.0,24.0,-12.0
1463127078511214101,-25.0,39.0,-13.0
1463127078514650247,-36.0,28.0,18.0
1463127078518372956,-42.0,18.0,22.0
1463127078526325143,-47.0,-16.0,32.0
1463127078582095456,-52.0,-57.0,38.0
1463127078584889518,-41.0,-48.0,31.0
1463127078587555195,-20.0,-6.0,16.0
1463127078590061758,-2.0,23.0,7.0
1463127078596095976,13.0,51.0,3.0
1463127078598510091,9.0,112.0,1.0
1463127078601228060,0.0,172.0,10.0
1463127078605999466,-5.0,164.0,27.0
1463127078614698216,-30.0,99.0,53.0
1463127078672712643,-51.0,47.0,80.0
1463127078674872174,-54.0,7.0,103.0
1463127078677307331,-64.0,-14.0,74.0
1463127078683132799,-79.0,-38.0,41.0
1463127078686067539,-80.0,-36.0,19.0
1463127078688598997,-52.0,-39.0,17.0
1463127078691072174,-36.0,-154.0,49.0
1463127078696097591,-71.0,-115.0,30.0
1463127078706366081,-44.0,70.0,56.0
1463127078759930716,-51.0,135.0,56.0
1463127078762216133,-97.0,103.0,34.0
1463127078764742643,-131.0,41.0,59.0
1463127078770976185,-116.0,-1.0,61.0
1463127078773453216,-111.0,-146.0,84.0
1463127078776736862,-131.0,-207.0,75.0
1463127078779623060,-112.0,-213.0,63.0
1463127078787545247,-98.0,-202.0,38.0
1463127078795061393,-81.0,-172.0,29.0
1463127078847567070,-50.0,-103.0,22.0
1463127078849917643,-26.0,-1.0,8.0
1463127078851905403,16.0,69.0,3.0
1463127078866621028,49.0,101.0,-6.0
1463127078868702070,74.0,56.0,-16.0
1463127078877340612,77.0,14.0,-39.0
1463127078879864362,104.0,-7.0,-69.0
1463127078883297591,124.0,-20.0,-109.0
1463127078935347591,130.0,-15.0,-143.0
1463127078937245612,128.0,46.0,-157.0
1463127078944668685,140.0,127.0,-163.0
1463127078947234674,146.0,182.0,-171.0
1463127078949765716,134.0,191.0,-151.0
1463127078953371966,110.0,171.0,-119.0
1463127078957077799,96.0,78.0,-84.0
1463127078959850872,67.0,-10.0,-55.0
1463127078966294049,49.0,-56.0,-36.0
1463127079023795247,23.0,-61.0,-37.0
1463127079026340560,1.0,-65.0,-23.0
1463127079032201132,-9.0,-49.0,-14.0
1463127079035425403,-17.0,-36.0,-10.0
1463127079037540976,-31.0,-35.0,7.0
1463127079041627174,-55.0,-17.0,4.0
1463127079044045091,-70.0,36.0,34.0
1463127079051032591,-96.0,44.0,38.0
1463127079055995403,-124.0,44.0,51.0
1463127079111271132,-113.0,62.0,78.0
1463127079113506237,-108.0,70.0,65.0
1463127079118590039,-100.0,-39.0,64.0
1463127079121400872,-96.0,-179.0,53.0
1463127079124450195,-99.0,-243.0,38.0
1463127079126178632,-93.0,-207.0,25.0
